UID	CMPD_ID	ISOMER_ID	CLUSTER_ID	ENERGY	INCHI_KEY	CANON_SMILES	ISO_SMILES
AD3CC01361769-I00-C00	AD3CC01361769	0	0	96.33777380528142	SKBZKALYPRRXIL-UHFFFAOYSA-N	O=C1c2ccc(Nc3ccccc3Cl)cc2CCc2ccc(O)cc21	O=C1c2ccc(Nc3ccccc3Cl)cc2CCc2ccc(O)cc21
AD3CC01361862-I00-C00	AD3CC01361862	0	0	161.8268933725989	TZGYLMFRYGHMKT-UHFFFAOYSA-N	Nc1ccccc1Nc1ccc2c(=O)c3cc(OCCN4CCOCC4)ccc3ccc2c1	Nc1ccccc1Nc1ccc2c(=O)c3cc(OCCN4CCOCC4)ccc3ccc2c1
AD3CC01361863-I00-C00	AD3CC01361863	0	0	97.76414580032608	QTWBAWAPDYWZAH-UHFFFAOYSA-N	O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OC3CCOCC3)cc21	O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OC3CCOCC3)cc21
AD3CC01361870-I00-C00	AD3CC01361870	0	0	129.15062882993956	BSJHGNQUVPKGIL-OAQYLSRUSA-N	CC1(C)OC[C@@H](COc2ccc3c(c2)CCc2cc(Nc4ccc(F)cc4F)ccc2C3=O)O1	CC1(C)OC[C@@H](COc2ccc3c(c2)CCc2cc(Nc4ccc(F)cc4F)ccc2C3=O)O1
AD3CC01361875-I00-C00	AD3CC01361875	0	0	112.09425543225554	GLICAAYPBGPYFS-UHFFFAOYSA-N	O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2c1cccc2C1CCOCC1	O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2c1cccc2C1CCOCC1
AD3CC01361879-I00-C00	AD3CC01361879	0	0	129.10330366515907	VYXVBYMAOYZQLU-IBGZPJMESA-N	CC1(C)OC[C@H](COc2cccc3c2CCc2cc(Nc4ccccc4N)ccc2C3=O)O1	CC1(C)OC[C@H](COc2cccc3c2CCc2cc(Nc4ccccc4N)ccc2C3=O)O1
AD3CC01361880-I00-C00	AD3CC01361880	0	0	133.16363593255414	UMPBALFPJQPDCE-QGZVFWFLSA-N	Nc1ccccc1Nc1ccc2c(c1)CCc1c(OC[C@H](O)CO)cccc1C2=O	Nc1ccccc1Nc1ccc2c(c1)CCc1c(OC[C@H](O)CO)cccc1C2=O
AD3CC01369996-I00-C00	AD3CC01369996	0	0	103.9283107302405	NSLRZPFBJXVLON-UHFFFAOYSA-N	COc1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc(OC)c1OC	COc1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc(OC)c1OC
AD3CC01370001-I00-C02	AD3CC01370001	0	2	75.8660274581023	DECMYQMYXLBUBX-UHFFFAOYSA-N	COCn1c(-c2ccccc2)nc(-c2ccc(F)cc2)c1-c1ncnc2[nH]cnc12	COCn1c(-c2ccccc2)nc(-c2ccc(F)cc2)c1-c1ncnc2[nH]cnc12
AD3CC01372204-I00-C00	AD3CC01372204	0	0	169.19967254786786	AGAZFSMSVKSTQI-UHFFFAOYSA-N	O=C(Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1)c1cccc(N2CCOCC2)c1	O=C(Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1)c1cccc(N2CCOCC2)c1
AD3CC01419634-I00-C00	AD3CC01419634	0	0	12.983045846351745	XNBNPTNODRUPCB-IPJDOKCGSA-N	CN1C/C(=C\c2ccccn2)C(=O)[C@@H](Cc2ccccn2)C1	CN1C/C(=C\c2ccccn2)C(=O)[C@@H](Cc2ccccn2)C1
AD3CC01458595-I00-C00	AD3CC01458595	0	0	-68.54182928057595	ZXRPUDIWHVWKAR-UHFFFAOYSA-N	CC(=O)Nc1nccc(-c2c(-c3ccccc3)noc2C)n1	CC(=O)Nc1nccc(-c2c(-c3ccccc3)noc2C)n1
AD3CC01469736-I00-C00	AD3CC01469736	0	0	115.85791427403296	KHWVAVCJFBEYSP-UHFFFAOYSA-N	CCN(CC)CCOc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1OC2	CCN(CC)CCOc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1OC2
AD3CC01469746-I00-C00	AD3CC01469746	0	0	75.77076574618775	SXOJJAOMYAWFNA-UHFFFAOYSA-N	Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3)cc1OC2	Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3)cc1OC2
AD3CC01470407-I00-C00	AD3CC01470407	0	0	108.2813807875626	MKEKSNHYRJETIA-UHFFFAOYSA-N	O=C1c2ccc(OCCC3CCOCC3)cc2COc2cc(Nc3ccc(F)cc3F)ccc21	O=C1c2ccc(OCCC3CCOCC3)cc2COc2cc(Nc3ccc(F)cc3F)ccc21
AD3CC01470413-I00-C00	AD3CC01470413	0	0	92.57799291124752	DSOQXAWKLQXARN-UHFFFAOYSA-N	COc1cccc2c1COc1cc(Nc3ccc(F)cc3N)ccc1C2=O	COc1cccc2c1COc1cc(Nc3ccc(F)cc3N)ccc1C2=O
AD3CC01478576-I00-C00	AD3CC01478576	0	0	115.73412452627012	SVNSXYGEGJHUSK-UHFFFAOYSA-N	O=C(Nc1ccc(Cl)c(COc2cccnc2)c1)c1cc(Cl)cc(N2CCOCC2)c1	O=C(Nc1ccc(Cl)c(COc2cccnc2)c1)c1cc(Cl)cc(N2CCOCC2)c1
AD3CC01483041-I00-C01	AD3CC01483041	0	1	-38.85712691251571	GXZIHMSRYZODGT-UHFFFAOYSA-N	CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC	CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC
AD3CC01483052-I00-C00	AD3CC01483052	0	0	65.85739466993519	CGHVVJICEMVGRW-UHFFFAOYSA-M	O=C([O-])Cn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1	O=C([O-])Cn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)nn1
AD3CC01483053-I00-C00	AD3CC01483053	0	0	87.66823415902164	BHFVVJVRHFICAE-INIZCTEOSA-L	Cn1c(-c2cn([C@@H](CC(=O)[O-])C(=O)[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1	Cn1c(-c2cn([C@@H](CC(=O)[O-])C(=O)[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1
AD3CC01496807-I00-C00	AD3CC01496807	0	0	-29.93926121405972	RQBRFKKFZPOBFG-UHFFFAOYSA-N	CCNC(=O)Nc1ccc2ncc(Nc3ccc(C)cc3)nc2n1	CCNC(=O)Nc1ccc2ncc(Nc3ccc(C)cc3)nc2n1
AD3CC01520671-I00-C00	AD3CC01520671	0	0	9.893812249592424	FZBQXEKSYVEEDI-UHFFFAOYSA-N	O=C(Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1)c1ccccc1	O=C(Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1)c1ccccc1
AD3CC01520672-I00-C00	AD3CC01520672	0	0	9.95789313747494	UPOYDUREONLRHO-UHFFFAOYSA-N	O=C(Cc1ccc(F)cc1)Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1	O=C(Cc1ccc(F)cc1)Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1
AD3CC01539175-I00-C00	AD3CC01539175	0	0	49.8532336806804	MRFQOICMCDPFOH-UHFFFAOYSA-N	Cc1cccc(-c2[nH]c(CNc3ccccc3C(N)=O)nc2-c2ccc3ncnn3c2)n1	Cc1cccc(-c2[nH]c(CNc3ccccc3C(N)=O)nc2-c2ccc3ncnn3c2)n1
AD3CC01539175-I00-C00	AD3CC01539175	0	0	49.8532336806804	MRFQOICMCDPFOH-UHFFFAOYSA-N	Cc1cccc(-c2[nH]c(CNc3ccccc3C(N)=O)nc2-c2ccc3ncnn3c2)n1	Cc1cccc(-c2[nH]c(CNc3ccccc3C(N)=O)nc2-c2ccc3ncnn3c2)n1
AD3CC01539478-I00-C00	AD3CC01539478	0	0	21.15261343383857	XJTRLXOYVLLXSW-UHFFFAOYSA-N	Cc1cccc(-c2[nH]c(CNC(=O)c3ccccc3F)nc2-c2ccc3ncnn3c2)n1	Cc1cccc(-c2[nH]c(CNC(=O)c3ccccc3F)nc2-c2ccc3ncnn3c2)n1
AD3CC01561207-I00-C00	AD3CC01561207	0	0	62.34475669673309	RVZNYFIJKBEGRZ-UHFFFAOYSA-N	Nc1[nH]nc(-c2ccc(F)cc2)c1-c1ccncc1	Nc1[nH]nc(-c2ccc(F)cc2)c1-c1ccncc1
AD3CC01561219-I00-C00	AD3CC01561219	0	0	26.984823257312527	KHNXJTPXPMXQJT-UHFFFAOYSA-N	O=C(Cc1ccccc1)Nc1onc(-c2c(Cl)cccc2Cl)c1-c1ccncn1	O=C(Cc1ccccc1)Nc1onc(-c2c(Cl)cccc2Cl)c1-c1ccncn1
AD3CC01562695-I00-C00	AD3CC01562695	0	0	42.16662699606486	HJPSQYDUHYYPLU-UHFFFAOYSA-N	O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1	O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1
AD3CC01562697-I00-C00	AD3CC01562697	0	0	-42.63558675909501	DPOVKIPGQXHUQC-UHFFFAOYSA-N	CCOP(=O)(CCn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1)OCC	CCOP(=O)(CCn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1)OCC
AD3CC01579227-I00-C00	AD3CC01579227	0	0	14.729691391261042	CUDZNCZDKGCXRX-UHFFFAOYSA-N	CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1	CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1
AD3CC01585538-I00-C00	AD3CC01585538	0	0	56.58361422717899	KDXXYHDZDWLQGL-UHFFFAOYSA-N	N#Cc1ccccc1Oc1ccc(C(=O)NCc2cccnc2)cc1	N#Cc1ccccc1Oc1ccc(C(=O)NCc2cccnc2)cc1
AD3CC01585540-I00-C01	AD3CC01585540	0	1	46.92366108543607	PJFGSQKDVQAESF-UHFFFAOYSA-N	CCCc1c(C(=O)Nc2cc(F)ccc2C)cnn1-c1ccccc1	CCCc1c(C(=O)Nc2cc(F)ccc2C)cnn1-c1ccccc1
AD3CC01585545-I00-C01	AD3CC01585545	0	1	42.05757349309869	ZKRSCBYEQQWNMS-UHFFFAOYSA-N	CCCc1c(C(=O)Nc2cc(C(=O)O)ccc2C)cnn1-c1ccccc1	CCCc1c(C(=O)Nc2cc(C(=O)O)ccc2C)cnn1-c1ccccc1
AD3CC01585548-I00-C00	AD3CC01585548	0	0	11.542408502945932	ZZGNHONXMCUDQE-UHFFFAOYSA-N	CCCc1c(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cnn1Cc1ccccc1	CCCc1c(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cnn1Cc1ccccc1
AD3CC01586110-I00-C01	AD3CC01586110	0	1	-48.82899575676545	QJLJKYOXNJDYMM-LUAWRHEFSA-N	COC(Cn1c(S/C=C\C(=O)O)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1)OC	COC(Cn1c(S/C=C\C(=O)O)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1)OC
AD3CC01683114-I00-C00	AD3CC01683114	0	0	137.0114918488713	NNBCWTGHLOCLJZ-CEUNXORHSA-N	COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4C)cc3)N=C2c2ccccc2)c1	COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4C)cc3)N=C2c2ccccc2)c1
AD3CC01704200-I00-C00	AD3CC01704200	0	0	18.674641210142468	HBEFMXWZXIZOKI-UHFFFAOYSA-N	Cc1cc(F)cc(-c2[nH]c(CNc3ccccc3)nc2-c2ccc3ncnn3c2)n1	Cc1cc(F)cc(-c2[nH]c(CNc3ccccc3)nc2-c2ccc3ncnn3c2)n1
AD3CC01709063-I00-C00	AD3CC01709063	0	0	112.15143042179548	LEWKZCLPGNEDKS-UHFFFAOYSA-N	O=C(c1cccc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)c1)N1CCOCC1	O=C(c1cccc(-c2nncc3nc(Nc4ccc(F)cc4F)ccc23)c1)N1CCOCC1
AD3CC01709065-I00-C00	AD3CC01709065	0	0	82.24686022877962	FGPHNSWRZKDUOC-UHFFFAOYSA-N	Cc1cc(F)ccc1Oc1ccc2c(-c3cc(C(N)=O)ccc3C)nncc2n1	Cc1cc(F)ccc1Oc1ccc2c(-c3cc(C(N)=O)ccc3C)nncc2n1
AD3CC01727874-I00-C00	AD3CC01727874	0	0	-28.989511616279337	JPLMDPDGRQRZLI-UHFFFAOYSA-N	CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)cc3)nc2n1	CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)cc3)nc2n1
AD3CC01727876-I00-C00	AD3CC01727876	0	0	-16.124149612754454	OYSDFAWPEZXUOW-UHFFFAOYSA-N	CCNC(=O)Nc1ccc2ncc(Nc3cccnc3)nc2n1	CCNC(=O)Nc1ccc2ncc(Nc3cccnc3)nc2n1
AD3CC01727883-I00-C00	AD3CC01727883	0	0	-5.659857060573386	DCTSFNQDKNOVNW-UHFFFAOYSA-N	COc1cc(-c2cnc3ccc(NC(=O)NCCCCO)nc3n2)ccc1O	COc1cc(-c2cnc3ccc(NC(=O)NCCCCO)nc3n2)ccc1O
AD3CC01727908-I00-C00	AD3CC01727908	0	0	-18.47230997543377	FGXVXHYSQPGYKL-UHFFFAOYSA-N	CCNC(=O)Nc1ccc2ncc(Nc3ccc4ccccc4c3)nc2n1	CCNC(=O)Nc1ccc2ncc(Nc3ccc4ccccc4c3)nc2n1
AD3CC01759286-I00-C00	AD3CC01759286	0	0	92.40850817186428	JXPFBRYPSJLQII-UHFFFAOYSA-N	COCC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1	COCC(=O)Nc1cc(CCOc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1
AD3CC01785331-I00-C00	AD3CC01785331	0	0	132.87693807131384	NYOQTINOEDUWJS-INIZCTEOSA-N	C[C@H](NCCc1ccc(-n2c(N)c(C(=O)c3ccc(F)cc3F)ccc2=O)cc1)C(=O)OC(C)(C)C	C[C@H](NCCc1ccc(-n2c(N)c(C(=O)c3ccc(F)cc3F)ccc2=O)cc1)C(=O)OC(C)(C)C
AD3CC01816715-I00-C00	AD3CC01816715	0	0	32.829100090550014	QEXZVQWGGYXQDO-UHFFFAOYSA-N	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5cn[nH]c45)n3)c3ccccc23)cc1	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5cn[nH]c45)n3)c3ccccc23)cc1
AD3CC01820429-I00-C00	AD3CC01820429	0	0	65.19855942317031	AQKVJQFKLCIABA-UHFFFAOYSA-N	CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1	CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1
AD3CC01823329-I00-C00	AD3CC01823329	0	0	92.33766999346132	BBKNLRCQMMKLGP-UHFFFAOYSA-N	CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cccc(C(=O)NC4CC4)c3F)cc1CC2	CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cccc(C(=O)NC4CC4)c3F)cc1CC2
AD3CC01825406-I00-C00	AD3CC01825406	0	0	55.86755324225727	FOBRPXRJBHDKKT-UHFFFAOYSA-N	OCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1	OCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1
AD3CC01833976-I00-C00	AD3CC01833976	0	0	61.813391978229376	YKPZOVVLNSAWPV-UHFFFAOYSA-N	Oc1ccc(-c2nc(-c3ccccc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1	Oc1ccc(-c2nc(-c3ccccc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1
AD3CC01840233-I00-C01	AD3CC01840233	0	1	100.71474021591312	NMYOVRIVLWSZSN-UHFFFAOYSA-N	COC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)C4CC4)c3)cc1OC2	COC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)C4CC4)c3)cc1OC2
AD3CC01840396-I00-C00	AD3CC01840396	0	0	158.20978788764674	RVQWHBDNQHKJEP-UHFFFAOYSA-N	O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1OC2	O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1OC2
AD3CC01841691-I01-C00	AD3CC01841691	1	0	111.6236218048896	OHJJBEBQZVAYHW-UHFFFAOYSA-N	O=C(NCC(O)CO)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)c4cccs4)c3)cc1CC2	O=C(NC[C@H](O)CO)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)c4cccs4)c3)cc1CC2
AD3CC01847305-I00-C00	AD3CC01847305	0	0	108.06128630764606	WPCZOFQCPNDXIM-UHFFFAOYSA-N	COC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1CC2	COC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4cccs4)c(F)cc3F)cc1CC2
AD3CC01847969-I00-C00	AD3CC01847969	0	0	164.54075953998026	PCCPAOATUOYQCT-UHFFFAOYSA-N	O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)C4CC4)ccc3F)cc1CC2	O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)C4CC4)ccc3F)cc1CC2
AD3CC01850807-I00-C00	AD3CC01850807	0	0	-15.667452368689233	JJORFRRMKVGMOJ-UHFFFAOYSA-N	CCC(=O)Nc1cc(Nc2ncc(C(=O)Nc3cc(NC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3C)c(NC)n2)ccc1C	CCC(=O)Nc1cc(Nc2ncc(C(=O)Nc3cc(NC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3C)c(NC)n2)ccc1C
AD3CC01864930-I00-C00	AD3CC01864930	0	0	44.84157310987298	HLKIWJNLTMGQET-UHFFFAOYSA-N	OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1	OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1
AD3CC01866046-I00-C00	AD3CC01866046	0	0	109.173150520322	OGDMKOILWPDNQV-UHFFFAOYSA-N	CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)cc1CC2	CNC(=O)c1ccc2c(c1)C(=O)c1ccc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)cc1CC2
AD3CC01866809-I00-C00	AD3CC01866809	0	0	17.75167115932407	YFJVZDLGOGONKG-UHFFFAOYSA-N	Fc1cccc(Cl)c1CNc1nc(-c2ccccc2)n[nH]1	Fc1cccc(Cl)c1CNc1nc(-c2ccccc2)n[nH]1
AD3CC01867538-I00-C00	AD3CC01867538	0	0	9.584129970477813	MJUMMJXVFYUVJS-UHFFFAOYSA-N	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4cccc(N)c4)cc3)c2)n1C	CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4cccc(N)c4)cc3)c2)n1C
